0,1,good,yes,never,quality,uk,no,primary
1,1,bad,no,probably,dev,ind,yes,secondary
2,1,bad,no,probably,dev,ind,yes,secondary
3,1,bad,no,probably,dev,ind,yes,secondary
4,1,bad,no,probably,dev,ind,yes,secondary
5,1,good,no,probably,dev,ind,yes,primary
6,1,bad,no,probably,dev,ind,yes,secondary
7,1,bad,no,probably,dev,us,yes,secondary
8,1,good,no,probably,dev,ind,yes,secondary
9,1,bad,no,probably,dev,uk,yes,secondary
10,1,bad,no,probably,dev,ind,yes,secondary
11,1,bad,no,probably,dev,ind,yes,secondary
12,1,bad,no,probably,dev,ind,yes,secondary
13,1,bad,no,probably,dev,ind,yes,secondary
14,1,bad,no,probably,dev,aus,yes,primary
